Date,SPY,NSEI,BVSP,IMOEX.ME,IBEX,MXX,XLE,XLF,XLI,XLK,XLV,XLB,XLU,XLRE,XLY,XLP,post_covid
11/13/2018,-0.001872695,0.009523094,-0.007169751,-0.007914114,0.007584464,-0.020732568,-0.023225222,0.005627469,0.004497636,0.001186451,-0.007004569,-0.002957935,0.00418518,0.002107176,-0.000463953,-0.002302724,FALSE
11/14/2018,-0.006860001,-0.000586063,0.012394314,0.001535763,-0.004251681,-0.001825446,-0.001679743,-0.013559385,-0.003371085,-0.012079525,-0.00804982,-0.001111401,-0.010404383,-0.000300868,-0.007545124,-0.00676183,FALSE
11/16/2018,0.012979447,0.009963193,0.029138736,-0.002492042,-0.005483547,-0.000583285,0.026394858,0.015801494,0.012862155,0.023135783,0.018864315,0.023629677,0.006948241,0.006295936,-0.005437719,0.000892531,FALSE
11/21/2018,-0.032337038,-0.007720123,-0.014176727,-0.006214803,-0.01067869,-0.019550794,-0.018024199,-0.021887523,-0.029891066,-0.053293592,-0.027872836,-0.024742417,-0.014684463,-0.011119653,-0.037256149,-0.026388706,FALSE
11/26/2018,0.009314435,0.002689744,-0.01992937,-0.021203104,0.014469789,-0.051233739,-0.016966147,0.012135118,0.005281376,0.013210688,0.01110996,0.000556565,0.006450867,-0.001511933,0.017699563,0.004750692,FALSE
11/27/2018,0.003358813,0.00534856,0.027031478,0.013001516,-0.000616235,0.009591847,-0.002778804,0.000753606,-0.001709559,0.001981963,0.010332089,-0.012315933,0.007504558,0.005433026,0.002967798,0.008891961,FALSE
11/28/2018,0.022764283,0.004039334,0.015355215,0.017971536,0.001880395,0.029265618,0.017013401,0.019026684,0.023676399,0.034429165,0.023771853,0.015278777,-0.000729738,0.008094851,0.029107541,0.008276497,FALSE
11/29/2018,-0.00218733,0.012030282,0.00512962,0.007297568,-0.000417524,0.022291299,0.006513639,-0.008535728,0.000556845,-0.009759026,0.003304913,0.007185734,-0.000365027,0.001193518,-0.004652955,0.001611222,FALSE
11/30/2018,0.006076872,0.001660863,-0.002298929,-0.002529738,-0.002387774,-0.004319818,-0.001813505,0.00520441,0.009696781,0.009465029,0.020123843,0.002567107,0.01467844,0.009498273,0.007249003,0.006419512,FALSE
12/3/2018,0.013154299,0.000643368,0.003524351,0.020146757,0.011217792,0.008327957,0.021991945,0.006283494,0.011513159,0.02183793,-0.004809854,0.017426337,0.01002322,0.004715603,0.018532695,0.000888407,FALSE
12/4/2018,-0.032938891,-0.001310149,-0.013404966,0.000896678,-0.012926826,-0.005163063,-0.029126785,-0.044451794,-0.04344868,-0.038610627,-0.022577626,-0.030142023,0.000711953,-0.013319524,-0.036660503,-0.017014952,FALSE
12/6/2018,-0.001518226,-0.024998179,0.002501833,-0.01279746,-0.03334729,0.002908211,-0.018605982,-0.013964477,-0.005566322,0.002242732,-0.00375901,-0.013631156,0.001067227,0.027044359,0.004797543,0.001083192,FALSE
12/7/2018,-0.023510273,0.008692279,-0.008261754,0.007837178,0.005802064,-0.002787388,-0.005603168,-0.019326295,-0.026687635,-0.035881002,-0.025834136,-0.024358993,0.003726563,-0.015195839,-0.030393397,-0.012711092,FALSE
12/10/2018,0.001895108,-0.019380131,-0.025284344,-0.014270757,-0.017796813,-0.012354201,-0.015730949,-0.014036735,0.002495716,0.013683074,0.003857649,0.002693368,0.001946563,-0.003835419,0.000773427,0,FALSE
12/11/2018,0.000227153,0.005770654,0.005860695,-0.00107703,0.00868046,-0.011140926,0.00031709,-0.009740144,-0.005882181,0.001220606,0.003075205,-0.003271554,0.004057225,0.00177179,0.000386762,0.008189968,FALSE
12/13/2018,0.004683722,0.022718078,0.016275078,-0.006604173,0.021606771,0.014917336,0.007107346,-0.001632801,0.002798249,0.00941135,0.009495163,-0.003088531,0.002286228,-0.012171424,0.005492565,0.00488207,FALSE
12/14/2018,-0.018637435,0.001287252,-0.004427007,-0.005400328,-0.004513739,-0.004837694,-0.023084671,-0.009852418,-0.013921932,-0.024779459,-0.034253951,-0.007764081,-0.001934019,-0.001793784,-0.016764862,-0.017100744,FALSE
12/17/2018,-0.01981333,0.00764272,-0.012079526,-0.002776852,-0.008317046,-0.023800958,-0.018366963,-0.009950134,-0.016541862,-0.021445493,-0.02009658,-0.01729608,-0.032737112,-0.038120385,-0.025736111,-0.02339052,FALSE
12/18/2018,-0.001097011,0.00186728,0.002427607,-0.003754116,-0.012756215,0.014203345,-0.023905478,-0.003757227,0.004991294,0.007880226,-0.008754953,0.00553578,-0.006751163,0.009898265,0.00779051,-0.011903852,FALSE
12/19/2018,-0.015089011,0.005357447,-0.010865887,0.003521035,0.007819181,0.011438216,-0.011830616,-0.012626227,-0.019039357,-0.019978414,-0.013160562,-0.013697393,-0.00164923,-0.009276427,-0.019997657,-0.009741527,FALSE
12/20/2018,-0.01641202,-0.001423387,-0.00473843,-0.002419716,-0.01987899,0.007102059,-0.028102786,-0.008934456,-0.018468791,-0.018100112,-0.014167892,-0.013482485,-0.000550334,-0.012189865,-0.022687382,-0.018011435,FALSE
12/21/2018,-0.020702258,-0.018216935,0.005006854,-0.002429746,-0.004628878,-0.005164322,-0.009754596,-0.020198208,-0.019062143,-0.030853626,-0.012499992,-0.009033089,-0.004283731,-0.015421533,-0.02292225,-0.010427431,FALSE
12/27/2018,0.03015969,0.002396216,-0.002769389,-0.008282377,-0.022801393,-0.001223531,0.024297108,0.034924851,0.026786565,0.038765981,0.029436724,0.035772319,-0.020843691,-0.003884873,0.043718818,0.007741821,FALSE
12/28/2018,-0.001291068,0.007403147,0.028003468,0.013097887,0.015399863,0.000996582,-0.00768304,-0.000423894,-0.002662141,-0.00227749,0.00117358,-0.005375124,0.002463852,0.00356174,0.000102215,0,FALSE
1/3/2019,-0.014391379,-0.017430228,0.040986283,0.007224255,0.003478832,0.01401574,0.014789426,-0.004674039,-0.015805763,-0.041738722,-0.021100885,-0.015285632,-0.015835564,-0.016620833,-0.003681655,-0.007542792,FALSE
1/4/2019,0.032946918,0.005149604,0.00302064,0.012923331,0.024854853,0.00972342,0.033457926,0.032680038,0.037215115,0.043365927,0.029394778,0.038565538,0.014698954,0.010135632,0.032558262,0.021095017,FALSE
1/8/2019,0.017205231,0.006948706,0.002077522,-0.007009784,0.012453886,0.025298267,0.022461955,0.002058938,0.021712075,0.017248719,0.011565935,0.01394288,0.005480654,0.02569203,0.033355967,0.00777308,FALSE
1/9/2019,0.004662515,0.004894433,0.01703292,0.0101753,-0.0026824,0.002413078,0.015717657,0.004924081,0.006735872,0.01286247,0.00447489,0.000384785,-0.006049282,-0.004130287,0.005071007,-0.009334947,FALSE
1/10/2019,0.003521375,-0.003095557,0.002059557,0.008258654,0.003755598,0.000478232,0.002889787,0.000409099,0.013484529,0.004408162,0.001944329,0.008803693,0.012998188,0.015793136,-0.002866944,0.005844546,FALSE
1/11/2019,0.000386202,-0.00246565,-0.00157897,0.004222549,0.002289379,-0.002587328,-0.005949029,0.002451976,-0.001030672,-0.001886772,0.003307989,-0.004009475,-0.003750272,0.001878507,0.000956488,0.002909481,FALSE
1/14/2019,-0.006119585,-0.005326887,0.008674815,-0.001760656,-0.0066118,-0.003637071,-0.002421921,0.006915162,-0.000147162,-0.009328998,-0.011107916,-0.007682089,-0.022801702,-0.003132988,-0.006138576,-0.004853956,FALSE
1/15/2019,0.011395537,0.013799465,-0.004434315,-0.000245857,0.003565631,0.004727292,0.003550224,0.008877878,-0.003099674,0.014978717,0.017804903,-0.006576495,0.012225636,0.01123258,0.009002942,0.00987721,FALSE
1/16/2019,0.002416975,0.000321439,0.003576568,-0.002031104,0.007048534,0.004939438,-0.001289731,0.021070057,0.001034245,0.00093841,-0.001811749,0.003873934,0.003600958,0.004643373,-0.00229088,-0.005410635,FALSE
1/17/2019,0.007558181,0.001367291,0.010097902,0.005341739,-0.000460189,0.002565125,0.00915144,0.005492618,0.016984375,0.0063899,0.008800681,0.017438369,0.004153192,0.004929006,0.006762128,0.004253718,FALSE
1/18/2019,0.013222264,0.000160461,0.007793278,0.010554414,0.017855929,0.007019383,0.020094102,0.017067868,0.018840112,0.015109761,0.011836978,0.016392208,0.001129739,0.003681025,0.013763764,0.011891083,FALSE
1/22/2019,-0.013602558,0.001447551,-0.010397583,-0.001974825,-0.0034904,-0.010759404,-0.022013612,-0.011605509,-0.020874846,-0.016975751,-0.006906503,-0.013925773,0.001880102,-0.001838748,-0.015093495,-0.009193718,FALSE
1/23/2019,0.002089976,-0.008389215,0.015183349,0.009177081,0.010051642,-0.002021922,-0.010301218,0.001166461,0.001453761,0.003418289,0.001117071,-0.006845182,0.010091514,0.000613444,0.001994097,0.01185924,FALSE
1/24/2019,0.00053152,0.001688074,0.011522253,-0.003530231,0.00231965,-0.002603279,0.005324763,0.002329229,0.005071485,0.008341069,-0.008409536,-0.005356906,0.005192941,0.003977068,0.004165191,-0.012436609,FALSE
1/28/2019,0.000796437,-0.017502835,-0.023126429,-0.002379224,-0.009619851,0.001377165,0.002571619,0.005028233,0.003030554,0.000615072,-0.010185598,0.017305796,-0.018482789,0.021447883,0.005181926,0.000192522,FALSE
1/29/2019,-0.001327957,-0.000877331,0.002040999,0.008659088,0.006237043,0.001693721,0.003045264,-0.003478465,0.013738109,-0.0108193,0.004879316,0.010316046,0.00282251,0.007740508,-0.006505325,0.002307354,FALSE
1/30/2019,0.015707016,-3.76E-05,0.014089054,0.005393004,-0.005233441,-0.001574282,0.013983876,0.005790429,0.015512841,0.030606563,0.013604269,0.010580068,0.007674579,0.008269524,0.019483493,0.006699042,FALSE
1/31/2019,0.008744118,0.016678921,0.004094867,0.003671796,-0.001632794,0.008139394,0.00644898,-0.001540729,0.004328451,-0.001055485,0.012429564,-0.015068721,0.020851221,0.009658983,0.009049797,0.018335278,FALSE
2/1/2019,0.000481339,0.005772292,0.004783497,0.000237905,-0.00412698,-0.005692086,0.017253851,0.004231464,0.001531696,0.005867162,0.000881775,0.002994673,-0.003842315,-0.006135883,-0.014724474,-0.003189183,FALSE
2/5/2019,0.011194053,0.003729088,0.004587819,0.010088947,0.00801705,0.013598382,0.003845429,0.001534396,0.021470776,0.024300739,-0.004306778,0.005590792,0.003659605,0.012523671,0.015827081,0.006555073,FALSE
2/6/2019,-0.001319305,0.011647334,-0.03809797,-0.002964437,0.000978447,-0.010915104,-0.007396074,-0.00115065,0.000272311,0.003361633,0.00452708,-0.005964636,-0.000548141,-0.007845373,-0.004140867,0.000186519,FALSE
2/7/2019,-0.009578526,0.000628071,-0.002433323,-0.011818883,-0.01802796,-0.005286647,-0.022363993,-0.010026894,-0.006829791,-0.01380963,-0.011077955,-0.013930851,0.013072256,0.008424305,-0.008240517,-0.000746784,FALSE
2/8/2019,0.001220926,-0.011429805,0.009876285,-0.002820762,-0.009159889,-0.010232255,-0.004597023,-0.005051637,0.001506393,0.005752694,0.001891975,-0.000948307,0.004319588,0,-0.004005614,0.004658585,FALSE
2/11/2019,0.000554494,-0.005020054,-0.00980214,0.002952264,0.008947364,0.002422297,0.004755392,0.003111552,0.005323398,-0.000441407,-0.001223825,0.00151676,-0.000359208,0.002888183,0.001771956,0.002599372,FALSE
2/12/2019,0.012777293,-0.005285361,0.018417886,0.009160335,0.005212124,-0.003967248,0.01257058,0.014649507,0.015399298,0.013156406,0.013599718,0.022110652,0.002332895,-0.006946424,0.015257605,0.007757572,FALSE
2/14/2019,0.001021029,-0.007911132,0.019023866,-0.029036067,-0.003412168,-0.009053529,0.01595606,-0.009613524,0.001205762,0.00304501,0.004492545,-0.00389931,-0.004491184,0.010401889,0.003115318,-0.00942795,FALSE
2/15/2019,0.01083823,-0.002016672,-0.005001519,0.011852275,0.018887818,0.006148378,0.016007755,0.021029346,0.013299697,0.007931227,0.014974133,0.013490015,0.003056169,0.006017874,0.0068378,0.00942795,FALSE
2/19/2019,0.001729475,-0.011257298,0.00136281,-0.012775165,0.001445836,-0.00091272,0.003020005,0.001512186,-0.000396222,0.000287377,-0.002372184,0.006221394,0.005906262,0.001142228,0.004080274,0.005138564,FALSE
2/20/2019,0.002012912,0.012287111,-0.011472598,0.011835087,0.004880503,0.005306099,0.004212984,0.006402029,0.004747061,0.001148053,-0.001188438,0.017001565,0.004451039,-0.006298411,0.001988846,-0.001832335,FALSE
2/21/2019,-0.003561906,0.005054473,0.004000481,-0.007095597,0.001099545,0.009213083,-0.015586346,-0.005269192,-0.004086507,0.000430267,-0.008793224,-0.003953121,0.007257307,0.001721881,-0.001988846,0.002930152,FALSE
2/22/2019,0.006180574,0.000166882,0.009793835,0.007421056,0.001456791,0.003688194,0.002893539,-0.001510762,0.006582302,0.012678886,0.009117698,0.004311964,0.006153774,0.005717716,0.005414771,-0.004765543,FALSE
2/25/2019,0.001360598,0.008162674,-0.006621387,0.002408063,-3.26E-05,-0.001700904,0.001671568,0.004148643,0.003928958,0.004801644,0.001403442,0.006432952,-0.00650668,-0.008301287,-0.003335713,-0.005526989,FALSE
2/26/2019,-0.000715645,-0.004126092,0.003726081,-0.0002445,0.00248492,-0.000939423,-0.003193252,-0.00301542,-0.002748427,0.002110912,-0.003566898,-0.005716239,-0.001235769,-0.002013967,0.00135361,0.00055416,FALSE
2/27/2019,-0.000430076,-0.002647584,-0.003037302,-0.001352193,-0.001681229,-0.007181263,0.003799999,0.003767877,0.003923994,-0.000984638,-0.004667045,-0.001613778,0.001235769,-0.003173387,-0.000721655,-0.001478175,FALSE
2/28/2019,-0.001863738,-0.001310273,-0.017865487,-0.002162368,0.007139256,-0.01131657,-0.010063883,-0.002635977,-0.003400077,-0.002818348,-0.002941658,-0.012276612,0.005805257,0.002885049,-0.005429319,0.004796147,FALSE
3/1/2019,0.006224179,0.006557098,-0.010305684,-0.002925491,-0.001078435,-0.004788652,0.018223708,0.00638971,0.000916568,0.006750978,0.014084615,-0.001272244,0.002102676,-0.00115316,0.008043026,-0.001842041,FALSE
3/6/2019,-0.011080403,0.017293338,-0.004099126,0.006448079,0.003124262,-0.016825289,-0.014247016,-0.016622937,-0.020360389,-0.011986,-0.028924208,0.001998616,0.000524864,0.004317155,-0.005324719,-0.003879141,FALSE
3/7/2019,-0.008400852,0.000470368,0.001304645,-0.007001142,-0.005046737,-0.006374854,-0.005970984,-0.010338988,-0.006028614,-0.009550433,-0.007893682,-0.008202088,0.003318587,-0.000861691,-0.012199678,-0.006498689,FALSE
3/11/2019,0.012395112,0.009884754,0.038337673,-0.00432971,-0.008468278,0.005611548,-0.003384363,0.009958103,0.006429361,0.021115978,0.009221701,0.015797074,0.010580361,0.016251095,0.006664544,0.013507277,FALSE
3/12/2019,0.003763996,0.011851926,-0.002032116,0.000936348,-0.001112733,-0.003242193,0.006450808,0.002283801,-0.008312207,0.005872822,0.00727285,0.003776049,0.006877589,0.005359019,0.002816826,0.00036745,FALSE
3/13/2019,0.006597326,0.003577284,0.010938848,0.00095573,0.00337794,0.004587798,0.010053305,0.006821019,0.008712679,0.006530643,0.010701969,0.004833918,0.001027502,0.004770736,0.003532386,0.005679175,FALSE
3/14/2019,-0.00063997,0.000136637,-0.003027712,-0.005202539,0.001858401,-0.003697276,0.001060449,0.003769173,-0.003341856,0.002075497,-0.001630528,-0.00752955,-0.000171125,0.00251639,-0.002988046,-0.000913631,FALSE
3/15/2019,0.004928609,0.007342962,0.005380762,0.007676546,0.014273678,0.010302776,-0.000396755,0.006971292,-0.003534937,0.012032662,0.004587303,0.001246227,0.003615346,-0.004108941,0.006394611,0.005646526,FALSE
3/19/2019,0.003867063,0.009194684,0.004538944,0.006659991,0.015939132,0.003975659,0.011081725,0.002250549,0.00606371,0.006282624,0.00639307,0.001082474,-0.015238456,-0.007927684,0.014630186,0.000730907,FALSE
3/20/2019,-0.003014504,-0.000984719,-0.015655917,0.00438217,-0.009175708,0.018182606,0.008717773,-0.020822371,-0.006875216,-0.002726848,-0.006936994,-0.000902108,0.002614034,0.004537899,0.001424637,-0.004210567,FALSE
3/22/2019,-0.008202371,-0.005583578,-0.044914106,-0.004614853,-0.022166908,-0.021006131,-0.020410279,-0.031082551,-0.013344289,0.000955282,-0.014461204,-0.019683465,0.017766761,0.012932267,-0.006426838,0.010402644,FALSE
3/25/2019,-0.00075233,-0.009000079,-0.000779095,0.001959861,-0.002121953,0.010457834,0.000458235,-0.004350299,0.002327865,-0.004374035,-0.000551972,-0.001842226,0.000854601,0.000837618,0.005892818,0.001995136,FALSE
3/26/2019,0.007426297,0.011297329,0.017410703,0.006003665,0.000348442,0.002871086,0.01424907,0.01182065,0.006678991,0.005464454,0.006822238,0.006066736,0.007148869,0.006121461,0.004264247,0.008479854,FALSE
3/27/2019,-0.005242926,-0.003332146,-0.036369587,-0.010059825,0.005083461,0.002830487,-0.007099203,-0.004318237,0.001086043,-0.005738605,-0.008369004,-0.001283917,-0.006978122,-0.003334341,-0.002041097,-0.003419302,FALSE
3/28/2019,0.003783716,0.010858236,0.026690868,0.001975921,-0.005998539,-0.000123887,0.003782426,0.008617567,0.007301455,0.004102317,0.002540086,0.009679534,-0.011854916,0.008314958,0.006021975,0.004855715,FALSE
4/1/2019,0.018074656,0.0085331,0.017485992,0.011508748,0.018038552,0.016852771,0.011560785,0.026935141,0.031167269,0.023333759,0.013475997,0.023530633,-0.001556719,-0.003317685,0.016115196,0.003223968,FALSE
4/2/2019,0.000489854,0.003767787,-0.006968232,0.002582689,0.002330883,-0.007988138,-0.006890486,-0.000759709,-0.000391626,0.003460186,-0.002287848,0.00336738,0.001383779,0.008548275,-0.000173763,-0.008260085,FALSE
4/3/2019,0.001572506,-0.005929679,-0.009437709,0.001798406,0.01318759,0.000349859,-0.00966606,0.003034843,-0.003008999,0.008071768,-0.001309989,0.013007535,-0.001556694,-0.001098958,0.007013986,-0.004880149,FALSE
4/4/2019,0.002649835,-0.00395408,0.019098713,0.001254951,0.004868062,0.013695453,0.008312537,0.006042522,0.006139214,-0.004226374,-0.002077263,0.010078344,-0.003468625,-0.003028032,0.008078481,0.003797672,FALSE
4/5/2019,0.004828496,0.00584169,0.008220457,0.002162909,-0.002499403,0.023671437,0.017456607,0.001504881,0.002860757,0.004753132,0.006871418,-0.000345794,0.009337819,0.007689944,0.005888597,0.003423795,FALSE
4/8/2019,0.000762261,-0.005281406,0.002684124,0.007480863,-0.007663074,0.009873815,0.00442735,0.001127013,-0.004294329,0.003812643,-0.000217354,0.000345794,-0.007082073,-0.004936998,0.003567622,0.004129012,FALSE
4/9/2019,-0.00513849,0.005795591,-0.011122643,0.003980225,-0.003173215,-0.006284575,-0.012297327,-0.008295662,-0.013655453,-0.004734988,-0.002612865,-0.007287804,0.002423994,-0.003028992,-0.009028479,-0.001254876,FALSE
4/10/2019,0.003405448,-0.007537828,-0.003526753,0.003224036,-0.000138172,-0.005385005,0.003719953,0.003024599,-0.000264349,0.00696322,0.000326907,-0.00052272,-0.003117563,0.00796599,0.004779882,0.002865839,FALSE
4/11/2019,-0.000277538,0.001069875,-0.012563875,-0.010577084,0.004126952,-0.007354709,0.000742152,0.00602185,0.008558569,-0.001310351,-0.012389559,-0.000522785,0.00501771,-0.00136881,0.001276483,0.001965567,FALSE
4/12/2019,0.006743238,0.004023215,-0.02004011,0.00323606,0.002442608,0.002374922,0.002667951,0.018219548,0.013155493,0.006924118,-0.009199385,0.013162542,0.004649257,0.005464375,0.006188747,0.003207702,FALSE
4/15/2019,-0.000655,0.004019874,0.002237065,-0.00572002,0.003015948,-0.001349818,-0.005938363,-0.006283557,-0.005579728,-0.000390485,0.004000428,-0.004656343,-0.000171725,-0.00601253,0.00202628,0.005854791,FALSE
4/16/2019,0.000655,0.008246306,0.013339507,0.005766945,2.11E-05,0.008558707,0.006530328,0.013991422,0.006097213,0.00506654,-0.020730065,0.004484332,-0.012448391,-0.023856834,0.004376502,0.000177047,FALSE
4/23/2019,0.009330416,-0.018080301,0.016714711,0.01073963,0.003143359,0.003082622,0.013225765,0.002920956,0.018325616,0.021536403,-0.01127254,-0.007253951,-0.001392633,-0.002248316,0.009694217,0.003002213,FALSE
4/24/2019,-0.002221956,0.012891736,-0.009195323,-0.003263288,-0.007459084,-0.002283802,-0.017673463,-0.001094443,-0.002924816,0.00038054,-0.001145872,-0.006259846,0.006425145,0.007009587,0.000914303,0.002113872,FALSE
4/25/2019,-0.000616429,-0.007219371,0.01573126,-0.007046778,0.004726325,-0.000414078,-0.003125296,0.001823103,-0.020327425,-0.000253712,0.010264596,-0.012814975,0.004145858,-0.001118186,-0.005248423,-0.006354892,FALSE
4/26/2019,0.004646513,0.009646887,-0.003278215,0.001084962,0.000505051,-0.001149111,-0.013052434,0.009066344,0.007509943,-0.003811596,0.009935975,0.008269569,0.00155042,0.00669063,0.007904079,0.008990755,FALSE
4/30/2019,0.002076553,-0.000553126,0.001215023,-0.001717693,0.00677268,-0.008432311,-0.001662702,0.011485937,0.006301198,0.001907667,0.00280486,0.006636549,0.010444304,0.001110671,-0.004984765,0.012730114,FALSE
